"Organ","SeqID"
"Brain","15504-39"
"Brain","17343-6"
"Brain","19638-9"
"Brain","3388-58"
"Brain","8257-71"
"Brain","8356-88"
"Brain","21679-16"
"Brain","9313-27"
"Brain","10900-272"
"Brain","17816-58"
"Brain","25416-5"
"Brain","23695-1"
"Brain","7210-25"
"Brain","10939-16"
"Brain","13539-131"
"Brain","20579-50"
"Brain","9959-60"
"Brain","20191-13"
"Brain","24435-1"
"Brain","12499-108"
"Brain","20139-57"
"Brain","7785-1"
"Brain","2514-65"
"Brain","15418-25"
"Brain","7968-15"
"Brain","21770-18"
"Brain","8876-51"
"Brain","11145-72"
"Brain","10339-48"
"Brain","11083-23"
"Brain","16900-29"
"Brain","3486-58"
"Brain","7975-97"
"Brain","13986-6"
"Brain","22123-15"
"Brain","11302-237"
"Brain","15668-19"
"Brain","17855-28"
"Brain","23020-18"
"Brain","11143-32"
"Brain","10643-16"
"Brain","11568-2"
"Brain","5714-88"
"Brain","6214-84"
"Brain","22588-35"
"Brain","9971-5"
"Brain","23345-2"
"Brain","21667-57"
"Brain","24013-6"
"Brain","12676-1"
"Brain","12655-30"
"Brain","5476-66"
"Brain","16908-5"
"Brain","13375-48"
"Brain","21771-47"
"Brain","22430-15"
"Brain","11280-6"
"Brain","24946-9"
"Brain","12853-112"
"Brain","7218-87"
"Brain","15573-110"
"Brain","8357-43"
"Brain","5703-26"
"Brain","23162-36"
"Brain","8306-54"
"Brain","9008-6"
"Brain","3034-1"
"Brain","20126-19"
"Brain","8070-88"
"Brain","13105-7"
"Brain","3461-58"
"Brain","17355-56"
"Brain","21359-17"
"Brain","14291-53"
"Brain","8976-13"
"Brain","11666-72"
"Brain","6280-11"
"Brain","9059-14"
"Brain","12895-28"
"Brain","23425-19"
"Brain","13948-50"
"Brain","9930-48"
"Brain","15404-3"
"Brain","13473-55"
"Brain","4903-72"
"Brain","9599-6"
"Brain","14114-18"
"Brain","8890-9"
"Brain","24651-1"
"Brain","12936-38"
"Brain","4594-22"
"Brain","8450-36"
"Brain","8285-64"
"Brain","8446-4"
"Brain","21887-2"
"Brain","7257-18"
"Brain","6478-2"
"Brain","9577-26"
"Brain","15670-15"
"Brain","6423-66"
"Brain","10908-2"
"Brain","17775-8"
"Brain","3806-55"
"Brain","11168-3"
"Brain","5834-18"
"Brain","15321-8"
"Brain","9118-7"
"Brain","6904-14"
"Brain","5614-44"
"Brain","19637-9"
"Brain","15422-12"
"Brain","4866-59"
"Brain","9369-174"
"Brain","4557-61"
"Brain","8353-15"
"Brain","7870-8"
"Brain","5456-59"
"Brain","19620-16"
"Brain","20993-13"
"Brain","13416-8"
"Brain","11487-4"
"Brain","5490-53"
"Brain","18904-23"
"Brain","10760-107"
"Brain","3209-69"
"Brain","6361-49"
"Brain","9296-15"
"Brain","13613-23"
"Brain","20564-53"
"Brain","9089-77"
"Brain","18303-39"
"Brain","13540-1"
"Brain","14271-23"
"Brain","13666-222"
"Brain","3289-19"
"Brain","9044-1"
"Brain","2848-2"
"Brain","16070-7"
"Brain","14035-13"
"Brain","7200-4"
"Brain","12683-156"
"Brain","13561-5"
"Brain","3494-71"
"Brain","10615-18"
"Brain","12880-1"
"Brain","14616-16"
"Brain","13256-21"
"Brain","13240-170"
"Brain","3630-27"
"Brain","18833-76"
"Brain","19360-22"
"Brain","4452-9"
"Brain","12834-3"
"Brain","13522-20"
"Brain","20197-14"
"Brain","7826-1"
"Brain","15579-26"
"Brain","5743-82"
"Brain","20544-103"
"Brain","12774-12"
"Brain","11670-18"
"Brain","11371-1"
"Brain","23528-199"
"Brain","8810-26"
"Brain","22521-13"
"Brain","8034-6"
"Brain","24179-48"
"Brain","21707-15"
"Brain","8906-60"
"Brain","5639-49"
"Brain","15298-199"
"Brain","8002-27"
"Brain","21687-3"
"Brain","2760-2"
"Brain","13525-17"
"Brain","8003-57"
"Brain","24434-16"
"Brain","24449-11"
"Brain","7099-33"
"Brain","18332-17"
"Brain","20522-2"
"Brain","6620-82"
"Brain","21940-12"
"Brain","21495-134"
"Brain","5659-11"
"Brain","8220-15"
"Brain","9256-78"
"Brain","23299-52"
"Brain","24236-46"
"Brain","6371-50"
"Brain","11363-58"
"Brain","15325-14"
"Brain","25964-12"
"Brain","21567-214"
"Brain","23200-25"
"Brain","12860-7"
"Brain","6609-22"
"Brain","7995-16"
"Brain","23228-2"
"Brain","6965-19"
"Brain","9386-42"
"Brain","16907-3"
"Brain","8908-14"
"Brain","8756-41"
"Brain","8646-61"
"Brain","6572-10"
"Brain","13563-259"
"Brain","25285-14"
"Brain","6369-82"
"Brain","10743-13"
"Brain","15539-15"
"Brain","4991-12"
"Brain","18947-3"
"Brain","8971-9"
"Brain","22579-93"
"Brain","5110-84"
"Brain","21588-4"
"Brain","24661-4"
"Brain","9076-25"
"Brain","21711-86"
"Brain","13650-11"
"Brain","11130-158"
"Brain","8998-15"
"Brain","19370-30"
"Brain","6612-90"
"Brain","22152-162"
"Brain","12538-19"
"Brain","10933-107"
"Brain","15622-13"
"Brain","3634-5"
"Brain","3296-92"
"Brain","25257-162"
"Brain","14614-41"
"Brain","20524-38"
"Brain","10981-56"
"Brain","11116-16"
"Brain","13529-39"
"Brain","7894-155"
"Brain","6918-183"
"Brain","6455-52"
"Brain","14341-8"
"Brain","12479-50"
"Brain","10890-135"
"Brain","24418-14"
"Brain","7265-32"
"Brain","21713-11"
"Brain","8262-20"
"Brain","4712-28"
"Brain","9906-21"
"Brain","23320-11"
"Brain","10880-38"
"Brain","17784-23"
"Brain","7736-28"
"Brain","6430-36"
"Brain","5643-2"
"Brain","9503-1"
"Brain","15619-49"
"Brain","8997-4"
"Brain","15511-37"
"Brain","23424-4"
"Brain","8242-9"
"Brain","15542-19"
"Brain","23411-108"
"Brain","3897-61"
"Brain","3489-9"
"Brain","7846-44"
"Brain","20434-23"
"Brain","10731-10"
"Brain","6527-1"
"Brain","14104-1"
"Brain","10082-251"
"Adipose","6578-29"
"Adipose","24221-3"
"Adipose","9851-9"
"Adipose","15386-7"
"Adipose","8484-24"
"Adipose","2575-5"
"Adipose","18830-1"
"Adipose","3554-24"
"Liver","4261-55"
"Liver","25288-16"
"Liver","15431-31"
"Liver","4482-66"
"Liver","4127-75"
"Liver","17453-34"
"Liver","4811-33"
"Liver","7955-195"
"Liver","3184-25"
"Liver","6035-2"
"Liver","18196-8"
"Liver","4763-31"
"Liver","3518-54"
"Liver","15584-9"
"Liver","22972-26"
"Liver","3148-49"
"Liver","5792-8"
"Liver","2797-56"
"Liver","5223-59"
"Liver","2190-55"
"Liver","3367-8"
"Liver","5947-90"
"Liver","8059-1"
"Liver","8935-22"
"Liver","8288-27"
"Liver","21769-10"
"Liver","6605-17"
"Liver","3316-58"
"Liver","22091-14"
"Liver","22405-61"
"Liver","17768-50"
"Liver","4876-32"
"Liver","5307-12"
"Liver","21346-71"
"Liver","5581-28"
"Liver","3030-3"
"Liver","3504-58"
"Liver","11537-12"
"Liver","2381-52"
"Liver","2851-63"
"Liver","15453-3"
"Liver","13125-45"
"Liver","8280-238"
"Liver","8385-248"
"Liver","3617-80"
"Liver","2768-56"
"Liver","14073-31"
"Liver","15347-12"
"Liver","11318-20"
"Liver","15363-32"
"Liver","6461-54"
"Liver","3060-43"
"Liver","13722-105"
"Liver","15343-337"
"Liver","19631-13"
"Liver","7784-1"
"Liver","4918-21"
"Liver","4996-66"
"Liver","9832-33"
"Liver","17776-15"
"Liver","2961-1"
"Liver","3758-68"
"Liver","3758-63"
"Liver","25049-8"
"Liver","24293-39"
"Liver","21599-6"
"Liver","16836-1"
"Liver","25466-84"
"Liver","21967-20"
"Liver","3344-60"
"Liver","2750-3"
"Liver","7142-5"
"Liver","16561-9"
"Liver","4150-75"
"Liver","3710-49"
"Liver","4151-6"
"Liver","18398-1"
"Liver","2706-69"
"Liver","9449-150"
"Liver","7155-46"
"Liver","18182-24"
"Liver","11241-8"
"Liver","3074-6"
"Liver","7183-102"
"Liver","15364-101"
"Liver","14636-25"
"Liver","4337-49"
"Liver","2474-54"
"Liver","10391-1"
"Liver","10382-1"
"Liver","13704-5"
"Liver","18832-65"
"Liver","6471-53"
"Liver","7885-17"
"Liver","3666-17"
"Liver","16055-3"
"Liver","3484-60"
"Liver","21118-48"
"Liver","7831-39"
"Liver","15633-6"
"Liver","9380-2"
"Liver","6296-36"
"Liver","12881-17"
"Liver","6583-67"
"Liver","13119-26"
"Liver","9045-3"
"Liver","5452-71"
"Liver","16927-9"
"Liver","5658-64"
"Liver","11203-97"
"Liver","15607-56"
"Liver","3581-53"
"Liver","10966-1"
"Liver","15589-1"
"Liver","5970-61"
"Liver","16763-11"
"Liver","2771-35"
"Liver","13741-36"
"Liver","20165-4"
"Liver","12423-38"
"Liver","20067-26"
"Liver","15516-12"
"Liver","21247-16"
"Liver","9326-33"
"Liver","9880-33"
"Liver","22505-24"
"Liver","25277-51"
"Liver","24307-22"
"Liver","17509-6"
"Liver","11264-33"
"Liver","7127-3"
"Liver","7879-12"
"Liver","2943-5"
"Liver","5601-2"
"Liver","11247-20"
"Liver","9474-22"
"Liver","7145-1"
"Liver","5861-78"
"Liver","18380-78"
"Liver","4152-58"
"Liver","5708-1"
"Liver","7206-20"
"Liver","3000-66"
"Liver","25464-1"
"Liver","3186-2"
"Liver","16015-19"
"Liver","3709-4"
"Liver","3024-18"
"Liver","23771-17"
"Liver","22365-52"
"Liver","17758-79"
"Liver","4785-30"
"Liver","4989-7"
"Liver","4907-56"
"Liver","2796-62"
"Liver","18890-227"
"Liver","24662-78"
"Liver","24646-47"
"Liver","23601-43"
"Liver","18206-18"
"Liver","15515-2"
"Liver","4336-2"
"Liver","4407-10"
"Liver","13990-1"
"Liver","8791-151"
"Liver","18814-21"
"Liver","15686-49"
"Liver","6408-2"
"Liver","12370-30"
"Liver","14708-59"
"Liver","6415-90"
"Liver","23652-15"
"Liver","5316-54"
"Liver","4157-2"
"Liver","6558-5"
"Liver","10663-42"
"Liver","9002-36"
"Liver","11239-49"
"Liver","17396-23"
"Liver","17403-14"
"Liver","25080-16"
"Liver","3580-25"
"Liver","8325-37"
"Liver","18397-5"
"Liver","22078-4"
"Liver","7182-1"
"Liver","15487-164"
"Liver","14125-5"
"Liver","10445-20"
"Liver","25484-120"
"Liver","4874-3"
"Liver","6350-43"
"Liver","17702-53"
"Liver","18343-10"
"Liver","4129-72"
"Liver","15468-14"
"Liver","5982-50"
"Liver","7905-30"
"Liver","3054-3"
"Liver","4880-21"
"Liver","4913-78"
"Muscle","16814-13"
"Muscle","3817-18"
"Muscle","25088-42"
"Muscle","6525-17"
"Muscle","9173-21"
"Muscle","25096-58"
"Muscle","9933-49"
"Muscle","6940-18"
"Muscle","2670-67"
"Muscle","3714-49"
"Muscle","22387-26"
"Muscle","16616-137"
"Muscle","4130-71"
"Muscle","13076-4"
"Muscle","15315-64"
"Muscle","23293-15"
"Muscle","16807-35"
"Muscle","5440-26"
"Muscle","9867-23"
"Muscle","25065-22"
"Muscle","9901-28"
"Muscle","9574-11"
"Muscle","13639-101"
"Muscle","11263-57"
"Muscle","9890-8"
"Muscle","12372-50"
"Muscle","17832-12"
"Muscle","22527-4"
"Muscle","11352-42"
"Muscle","24256-7"
"Muscle","3799-11"
"Muscle","24320-3"
"Muscle","22071-38"
"Muscle","10058-1"
"Muscle","21112-6"
"Muscle","23589-21"
"Muscle","13998-26"
"Muscle","5005-4"
"Muscle","23323-25"
"Muscle","7648-9"
"Muscle","23660-112"
"Muscle","5023-23"
"Muscle","18207-6"
"Pancreas","7717-95"
"Pancreas","18864-7"
"Pancreas","3479-71"
"Pancreas","19760-26"
"Pancreas","23981-172"
"Pancreas","4588-1"
"Pancreas","7117-21"
"Pancreas","4891-50"
"Pancreas","13095-51"
"Pancreas","19639-53"
"Pancreas","7083-74"
"Pancreas","16609-106"
"Pancreas","7958-15"
"Pancreas","9576-58"
"Pancreas","5749-53"
"Pancreas","7943-16"
"Pancreas","9333-59"
"Pancreas","7140-1"
"Pancreas","3620-67"
"Pancreas","9603-9"
"Pancreas","15476-6"
"Pancreas","9352-86"
"Pancreas","6395-58"
"Pancreas","15375-49"
"Pancreas","6356-3"
"Pancreas","9276-7"
"Pancreas","5626-20"
"Pancreas","8243-55"
"Pancreas","5671-1"
"Pancreas","5648-28"
"Pancreas","4910-21"
"Pancreas","23018-4"
"Pancreas","5693-6"
"Pancreas","16770-3"
"Pancreas","15613-16"
"Pancreas","6627-25"
"Pancreas","7767-1"
"Pancreas","9526-3"
"Pancreas","3049-61"
"Pancreas","6357-83"
"Pancreas","7918-114"
"Pancreas","10439-57"
"Pancreas","15556-49"
"Pancreas","18917-53"
"Pancreas","4883-56"
"Pancreas","6957-14"
"Pancreas","15471-29"
"Pancreas","5034-79"
"Immune","3810-50"
"Immune","2580-83"
"Immune","21903-6"
"Immune","11617-1"
"Immune","19574-5"
"Immune","8488-33"
"Immune","3739-72"
"Immune","7204-1"
"Immune","6351-55"
"Immune","3329-14"
"Immune","14064-21"
"Immune","19202-10"
"Immune","3416-2"
"Immune","2652-15"
"Immune","25880-14"
"Immune","22033-32"
"Immune","22033-7"
"Immune","11138-16"
"Immune","14090-23"
"Immune","16913-8"
"Immune","3152-57"
"Immune","8368-102"
"Immune","2598-9"
"Immune","14025-18"
"Immune","5115-31"
"Immune","14112-40"
"Immune","8098-37"
"Immune","18877-15"
"Immune","22783-40"
"Immune","21569-49"
"Immune","3293-2"
"Immune","2649-77"
"Immune","13976-9"
"Immune","21949-4"
"Immune","14038-130"
"Immune","3302-58"
"Immune","8359-149"
"Immune","8399-6"
"Immune","22961-7"
"Immune","3613-62"
"Immune","15582-25"
"Immune","6402-8"
"Immune","10816-150"
"Immune","8825-4"
"Immune","7965-25"
"Immune","18198-51"
"Immune","5613-75"
"Immune","7131-8"
"Immune","21208-163"
"Immune","24942-22"
"Immune","22432-83"
"Immune","13706-12"
"Immune","2632-5"
"Immune","14063-17"
"Immune","12746-4"
"Immune","17398-55"
"Immune","5265-12"
"Immune","16074-12"
"Immune","10512-13"
"Immune","11137-43"
"Immune","9343-16"
"Immune","3373-5"
"Immune","4133-54"
"Immune","14041-13"
"Immune","11441-11"
"Immune","17210-2"
"Immune","2579-17"
"Immune","22847-18"
"Immune","9583-17"
"Immune","6247-9"
"Immune","3374-49"
"Immune","4126-22"
"Immune","3059-50"
"Immune","11328-9"
"Immune","4905-63"
"Immune","21108-5"
"Immune","18202-22"
"Immune","3046-31"
"Immune","3291-30"
"Immune","5090-49"
"Immune","21706-29"
"Immune","11094-104"
"Immune","20533-39"
"Immune","10851-77"
"Immune","2829-19"
"Immune","14108-15"
"Immune","21925-15"
"Immune","2333-72"
"Immune","10910-6"
"Immune","3166-92"
"Immune","22445-2"
"Immune","5011-11"
"Immune","5229-90"
"Immune","3421-54"
"Immune","11531-24"
"Immune","14123-34"
"Immune","23553-1"
"Immune","5663-18"
"Immune","4535-50"
"Immune","15495-9"
"Immune","5624-66"
"Immune","14065-11"
"Immune","5596-75"
"Immune","11266-8"
"Immune","21540-73"
"Immune","9846-32"
"Immune","2989-17"
"Immune","15346-31"
"Immune","4318-12"
"Immune","8853-2"
"Immune","5007-1"
"Immune","5736-1"
"Immune","7012-35"
"Immune","15480-2"
"Immune","9545-156"
"Immune","3889-64"
"Immune","7038-45"
"Immune","25041-11"
"Immune","3837-6"
"Immune","13612-7"
"Immune","12594-5"
"Immune","16831-7"
"Immune","14102-6"
"Immune","3195-50"
"Immune","14133-93"
"Immune","5666-64"
"Immune","2993-1"
"Immune","10457-3"
"Immune","7875-86"
"Immune","10047-12"
"Immune","3292-75"
"Immune","15570-99"
"Immune","3052-8"
"Immune","12329-21"
"Immune","9172-69"
"Immune","2954-56"
"Immune","17778-19"
"Immune","2719-3"
"Immune","6315-58"
"Immune","5063-12"
"Immune","3324-51"
"Immune","15522-2"
"Immune","19251-56"
"Immune","18881-7"
"Immune","5036-50"
"Immune","22831-11"
"Immune","18873-8"
"Immune","9266-1"
"Immune","3495-15"
"Immune","17462-19"
"Immune","10351-51"
"Immune","17200-50"
"Immune","3037-62"
"Immune","9762-14"
"Immune","2960-66"
"Immune","4546-27"
"Immune","18950-13"
"Immune","3007-7"
"Immune","12689-56"
"Immune","21533-51"
"Immune","13062-4"
"Immune","22015-2"
"Immune","24975-3"
"Immune","3600-2"
"Immune","25904-17"
"Immune","25941-4"
"Immune","19496-1"
"Immune","3399-31"
"Immune","4564-2"
"Immune","9749-190"
"Immune","17231-1"
"Immune","20991-2"
"Immune","7009-6"
"Immune","7009-8"
"Immune","17327-3"
"Immune","3835-11"
"Immune","19168-71"
"Immune","3413-50"
"Immune","9049-2"
"Immune","13093-6"
"Immune","5275-28"
"Immune","22037-47"
"Immune","17490-4"
"Immune","6896-3"
"Immune","15617-8"
"Immune","3309-2"
"Immune","6103-70"
"Immune","9368-64"
"Immune","13712-104"
"Immune","3440-7"
"Immune","24318-13"
"Immune","2634-2"
"Immune","14246-50"
"Immune","19578-19"
"Immune","12599-10"
"Immune","7756-37"
"Immune","5098-79"
"Immune","3312-64"
"Immune","13982-33"
"Immune","21440-9"
"Immune","12433-8"
"Immune","19176-27"
"Immune","5992-50"
"Immune","15462-28"
"Immune","21692-12"
"Immune","21196-29"
"Immune","19227-18"
"Immune","3487-32"
"Immune","13701-2"
"Immune","9015-1"
"Immune","17766-5"
"Immune","18336-31"
"Immune","8818-13"
"Immune","9180-6"
"Immune","9305-89"
"Immune","2753-2"
"Immune","14100-63"
"Immune","21237-24"
"Immune","12750-9"
"Immune","23702-98"
"Immune","5094-62"
"Immune","8232-90"
"Immune","4440-15"
"Immune","19518-12"
"Immune","11147-17"
"Immune","9329-28"
"Immune","10510-62"
"Immune","16926-44"
"Immune","3311-27"
"Immune","3181-50"
"Immune","9773-15"
"Immune","11333-82"
"Immune","5852-6"
"Immune","10754-113"
"Immune","20076-7"
"Immune","16765-52"
"Immune","2790-54"
"Immune","4544-4"
"Immune","17165-1"
"Immune","2697-7"
"Immune","2985-35"
"Immune","4306-4"
"Immune","2869-68"
"Immune","9384-17"
"Immune","15481-45"
"Immune","22862-44"
"Immune","11378-37"
"Immune","10722-13"
"Immune","7752-31"
"Immune","8327-26"
"Immune","19123-6"
"Immune","7130-4"
"Immune","18907-97"
"Immune","21229-5"
"Immune","5066-134"
"Immune","13406-161"
"Immune","5630-48"
"Immune","25264-102"
"Immune","2742-68"
"Immune","8394-56"
"Immune","15576-158"
"Immune","5741-55"
"Immune","5646-20"
"Immune","21981-2"
"Immune","8702-42"
"Immune","7116-31"
"Immune","8999-19"
"Immune","18928-10"
"Immune","12713-365"
"Immune","2751-16"
"Immune","14713-46"
"Immune","11187-11"
"Immune","3347-9"
"Immune","20213-82"
